nearest_distance,type
345.6231480922813,gym
913.1512480400887,gym
116.55221997132794,gym
414.19262381564374,gym
59.718530922759946,gym
194.61993359449028,gym
314.0714007265422,gym
1279.2938607512785,gym
263.1381574425722,gym
345.6231480922813,gym
615.1009660099696,gym
416.23427022195426,gym
232.30609963720337,gym
424.85680736097294,gym
345.6231480922813,gym
115.59462555924604,gym
690.800887273205,gym
150.48703737645303,gym
1356.899695277491,gym
103.09532932658563,gym
314.0714007265422,gym
290.996565986161,gym
111.98397854990012,gym
115.59462555924604,gym
600.1213003409181,gym
111.98397854990012,gym
127.0966352268588,gym
149.7339622326365,gym
1146.3869640586488,gym
147.26926995297552,gym
114.36506963418834,gym
272.9034956100601,gym
259.0203104525025,gym
92.8288571022777,gym
194.61993359449028,gym
150.48703737645303,gym
260.0445375605848,gym
132.08459096157594,gym
150.79192247872578,gym
62.33283283606305,gym
599.0576347920623,gym
411.6534144183105,gym
180.09425566116568,gym
240.7840054383167,gym
490.8304910885471,gym
123.9086660350422,gym
439.1208580133838,gym
128.30921221149924,gym
89.50996716084799,gym
526.4877353020127,gym
345.9976886225819,gym
313.13292845793507,gym
262.85475324546127,gym
288.90409419741854,gym
189.35238088427846,gym
180.81830878173793,gym
430.6548446435536,gym
96.47363230667933,gym
569.1230472258545,gym
804.8283983721103,gym
615.2907336018379,gym
566.7306172142631,gym
615.2907336018379,gym
341.9776383853479,gym
726.3424163837536,gym
180.81830878173793,gym
198.65537834484593,gym
562.9441034290875,gym
307.97522658994427,gym
397.57483700561295,gym
156.2821750084378,gym
545.3941270880524,gym
918.8474075435679,gym
563.975429591943,gym
96.47363230667933,gym
407.9683537029165,gym
170.00005816644358,gym
645.1089987378049,gym
160.8126040019936,gym
114.57290764056009,gym
427.8544391865842,gym
260.5595780271478,gym
254.0169315922226,gym
552.3457807605567,gym
139.98447683371666,gym
694.8861420258147,gym
111.44139907471234,gym
198.72590483379764,gym
198.72590483379764,gym
553.0316590895909,gym
201.43129106332037,gym
169.23702233670832,gym
247.17898760729597,gym
634.7316238609429,gym
240.78964983961123,gym
345.3223188409871,gym
634.1747794879064,gym
432.6855074225103,gym
260.5595780271478,gym
1093.3063959844606,gym
879.1629976054995,gym
1071.734310473215,gym
128.5869635955314,gym
189.35238088427846,gym
356.29220944138575,gym
543.0674950741197,gym
157.04209677529136,gym
202.05041103824612,gym
103.23231010382652,gym
791.6898572572653,gym
208.8257207283334,gym
349.78105288051233,gym
175.14906622814198,gym
724.0292291867539,gym
228.35851073544399,gym
490.8304910885471,gym
533.0374738294097,gym
198.55148874863792,gym
387.6755847055714,gym
247.17898760729597,gym
821.9964887954286,gym
440.51593289862467,gym
260.86005066686073,gym
399.7194032760649,gym
532.5630544308723,gym
