nearest_distance,type
497.76228205702466,gym
161.84085231440832,gym
1064.5228964459498,gym
1765.2934001972353,gym
769.1635271258486,gym
757.88677951944,gym
1904.9965681756876,gym
984.1786585639766,gym
114.0199008648748,gym
124.01133497583966,gym
136.66774805317644,gym
209.8552832253804,gym
408.3224211291012,gym
233.37403769016646,gym
441.3990400335865,gym
747.7292554373482,gym
317.91974986748465,gym
465.29706159245967,gym
59.5096746534137,gym
193.36683810736088,gym
216.31003232030517,gym
195.10571027630033,gym
1329.6382912718154,gym
47.269206002411124,gym
54.488233929854644,gym
151.55975007671833,gym
116.93995139474542,gym
116.93995139474542,gym
118.11239193291482,gym
107.61755018142274,gym
189.76433558285441,gym
121.87826634236951,gym
321.5776352375198,gym
197.80637791182116,gym
75.47550646531259,gym
91.33092042330263,gym
509.4727147381732,gym
76.24188443941115,gym
76.24188443941115,gym
728.778579094409,gym
474.2221441052574,gym
288.918694130118,gym
242.27778201126236,gym
554.2644901487016,gym
124.01133497583966,gym
111.20492727136045,gym
469.84973475230794,gym
342.10672530132194,gym
64.16909939605729,gym
98.8988205615547,gym
434.9446645680343,gym
432.4279998355833,gym
113.34320734893595,gym
348.0046628038436,gym
376.71348409214403,gym
262.00450248315724,gym
495.60623618813617,gym
387.2410733880263,gym
162.19460006022481,gym
325.55250122552695,gym
126.5849445388465,gym
387.2410733880263,gym
337.93970390985106,gym
558.3309369699571,gym
439.9119085589718,gym
532.2168101255085,gym
109.65942382206886,gym
247.38842490153638,gym
429.8316601645614,gym
68.7977642860537,gym
157.01372475764603,gym
122.66761202391343,gym
1211.1774420413467,gym
288.918694130118,gym
98.29672118568678,gym
322.7717346993278,gym
190.75364883093596,gym
145.22649390238993,gym
478.2924126862981,gym
0.0,gym
37.17992918213276,gym
586.9914541437346,gym
57.72502448106625,gym
195.10571027630033,gym
598.7246030736138,gym
635.4306300321865,gym
484.7792594955469,gym
